ID,Published time,Sentiment,surprise,sadness,disgust,happiness,anger,like,fear,context,location,gender
yan482,2/4/2016 11:01,anger,0.004306256,0.023320407,0.012306272,0.043535266,0.915192008,0.000931944,0.000407779,親子丼？ //@As109:这道题...//@我的前任是极品: 卧槽。。。 //@啊熙子:…三观一震,其他,m
yan482,2/4/2016 12:09,happiness,2.57E-05,0.005870318,0.000622849,0.990138769,0.000452013,0.002809853,8.05E-05,更新拉阿拉啦啦啦啦啦！ ,其他,m
yan482,2/4/2016 12:46,happiness,0.007603216,0.089702092,0.004277998,0.664790034,0.205472782,0.025635328,0.002518541,大家自己玩自己的就好，这不是找骂吗//@As109: 事儿真多//@ARIA绝赞做狗中:东方警察管得真宽,其他,m
yan482,2/4/2016 13:04,surprise,0.468334228,0.000484454,0.014669396,0.041071031,0.35437578,0.118193746,0.002871461,//@子猫氏: //@专门调戏舰娘的萌豚提督:@子猫氏,其他,m
yan482,2/5/2016 12:24,happiness,1.86E-05,0.005744351,0.000383981,0.876396537,0.001368187,0.116056897,3.15E-05,凹酱超可爱,其他,m
yan482,2/5/2016 12:36,sadness,0.005383105,0.692072153,0.001827035,0.105206825,0.193866625,0.001275735,0.00036847,哈哈红红火火 //@板車C_響TRICK製作中:中国版红白哈哈哈//@akari:有点好玩 //@R7ko:卧槽www//@香風家的魔炮子: 喷 //@fate:救命这个必须得看了23333333//@夜雲命: //@zipwinmax:吃枣药丸,其他,m
yan482,2/5/2016 12:43,happiness,7.70E-08,3.14E-06,2.08E-06,0.999988317,7.55E-07,4.95E-06,7.12E-07,//@満艦飾光頭_三日東亻05a: //@青冥童子:哈哈哈哈哈哈哈哈//@一块肉_每天都被老蔡帅一脸:哈哈哈哈//@洗茎平: //@彗星日: //@闻起来像十罐雪碧: 哈哈哈哈哈哈哈哈哈 //@民女陈大强:@文明人901 不行我要圈你哈哈哈哈哈哈哈//@的一俺点_冬日饺子:和哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,其他,m
yan482,2/5/2016 12:56,like,9.31E-05,0.008386729,0.038429685,0.095322147,0.000857278,0.85621804,0.000693015,转发微博,其他,m
yan482,2/5/2016 13:10,disgust,0.023682704,0.009485677,0.92386812,0.020884179,0.017755406,0.002146263,0.002177624,。。。开头找了半天车在哪,其他,m
yan482,2/5/2016 13:39,happiness,7.53E-09,1.48E-07,8.86E-08,0.999999404,1.15E-08,2.81E-07,1.37E-08,//@As109: 哈哈哈哈哈哈@猥琐的女青年 //@某天某地某人的杜长: //@段小鱼野火烧不尽: 哈哈 //@风魔无下限://@姌子头:哈哈哈哈哈哈不能笑哈哈哈哈,其他,m
yan482,2/5/2016 13:40,sadness,0.000136119,0.960298717,0.021005703,2.42E-05,0.018493434,3.75E-05,4.38E-06,是不是傻//@吐槽王Pi: 神奇伸手党//@梧聊君:你麻痹 //@孙渣://@ollin:我开始方了¡评论配图,其他,m
yan482,2/5/2016 22:41,happiness,1.03E-05,0.000116656,0.000409854,0.998230636,0.000187245,0.001039296,6.10E-06,//@As109:没错→ →//@威严的Andacht: 这不是跟德川乌龟一样了嘛//@As109: 哈哈哈哈笑抽抽了,其他,m
yan482,2/5/2016 23:09,sadness,0.036372717,0.327941835,0.033962883,0.201765761,0.075075686,0.291477025,0.033404037,好的,其他,m
yan482,2/5/2016 23:31,like,9.31E-05,0.008386729,0.038429685,0.095322147,0.000857278,0.85621804,0.000693015,转发微博,其他,m
yan482,2/5/2016 23:41,sadness,0.093479663,0.181262627,0.16359365,0.178812668,0.150423929,0.157345846,0.075081557,中计！,其他,m
yan482,2/6/2016 10:15,like,0.001013315,0.123114333,0.322228134,0.156874612,0.021918721,0.371314704,0.003536179,霜狼啊。。。//@出污泥而不染的腿毛崩二栗: 。俺觉得这是坐骑//@菊苣嬉闹者:转发微博,其他,m
yan482,2/6/2016 11:48,sadness,0.000271586,0.500843048,0.464581758,0.000287086,0.03366008,0.000327443,2.90E-05,//@月刊勇者KuMa君: //@ShaIItear:[悲催]我要00我要00我要00,其他,m
yan482,2/6/2016 16:20,like,9.31E-05,0.008386729,0.038429685,0.095322147,0.000857278,0.85621804,0.000693015,//@As109:转发微博,其他,m
yan482,2/6/2016 17:19,happiness,0.004092118,0.277161241,0.003018926,0.708870113,0.005037172,0.001256339,0.000564105,//@段小鱼野火烧不尽:哈哈哈哈哈哈//@夜空中最亮的星-M: 真的好委屈啊//@思想聚焦:,其他,m
yan482,2/6/2016 19:05,happiness,3.08E-05,0.009124297,0.001881762,0.628785908,0.35970065,0.00043447,4.22E-05,//@馬口鉄之舞: 我的妈，脸都笑歪了,其他,m
yan482,2/6/2016 20:19,like,9.31E-05,0.008386729,0.038429685,0.095322147,0.000857278,0.85621804,0.000693015,转发微博,其他,m
yan482,2/6/2016 20:19,sadness,0.036372717,0.327941835,0.033962883,0.201765761,0.075075686,0.291477025,0.033404037,好的,其他,m
yan482,2/6/2016 20:20,happiness,8.51E-07,8.69E-06,6.19E-06,0.99995482,2.10E-06,2.72E-05,1.45E-07,//@-瘟疫青年小姜: ！//@赤城桑吃吃吃: //@Min丨泯:大哥大嫂过年好//@Clark将军:,其他,m
yan482,2/6/2016 23:01,happiness,0.000118942,0.000563714,0.000836926,0.685002685,6.00E-05,0.313403159,1.46E-05,不。旭东这奶已经超越我们的理解范围了 //@-瘟疫青年小姜:..............,其他,m
yan482,2/6/2016 23:41,happiness,0.1705084,0.037476823,0.262780279,0.318109125,0.113913566,0.067873053,0.029338703,除非像tolove一样？,其他,m
yan482,2/7/2016 0:32,anger,0.003042764,0.036056843,0.177331105,0.05960314,0.70024085,0.023703555,2.18E-05,//@板車C_響TRICK製作中:前几天还补了几集，恐龙勇士帅//@小兵-PFT求知者旅团://@啃了个鸡: //@V菊长: //@中間色調:啊啊啊 最喜欢了//@电影贩:,其他,m
yan482,2/7/2016 7:52,happiness,4.90E-05,0.001025868,0.002706399,0.994950056,0.000184992,0.00107195,1.19E-05,移动表情包 //@月球表面陨石坑组://@青年漫畫愛好者協會:回复@茶茶阿:哪位要表情包的請領走～ //@茶茶阿:回复@一不做死就会死:链接: O网页链接 密码: jcfg //@青年漫畫愛好者協會:有沒有好心人能給做一套瑪露希露的表情包，一定有很多人感謝你的,其他,m
yan482,2/7/2016 8:02,happiness,0.000183684,3.09E-05,0.000439101,0.998163521,0.001081707,9.13E-05,9.76E-06,不管了，是抽奖我都转 //@出污泥而不染的腿毛崩二栗:哇哇哇哇！！！！,其他,m
yan482,2/7/2016 8:16,happiness,0.000133419,0.002738003,0.009151649,0.981353521,0.006027469,0.000547496,4.84E-05,这是真猎人 //@板車C_響TRICK製作中:懵逼了！//@浩恩鬼捏: 村的血量少开猫火都是火力压制的....弓神ARC还有个视频是LV10烬灭刃钟6分钟，那个精彩很多//@目标PA系女子: //@R7ko://@百尾少爷: 前面跪着看 看到打迅喵那一下打飞机开始哭着看...//@清澄大将宮永咲: //@碎碎_半青:,其他,m
yan482,2/7/2016 9:59,happiness,0.000140543,0.250217557,0.130335376,0.603459537,0.010973445,0.004828401,4.52E-05,😉，由比酱等待中,其他,m
yan482,2/7/2016 16:47,happiness,8.83E-05,0.000202999,0.000515723,0.998719811,0.000228428,0.000235301,9.52E-06,//@月刊勇者KuMa君: 233333333333333333 //@人形便器:哈哈哈哈哈哈哈//@柠檬茶厨:笑len死//@麥二延欣_Chambers: 哈哈哈哈哈哈//@葱婆婆:果然粤语最无维和感 //@辣条娘:噗哈哈哈哈这啥啊 //@黄美姬么么哒:哈哈哈哈哈哈哈哈 //@写作橙读作哦宁住:hhhh,其他,m
yan482,2/7/2016 20:34,happiness,1.61E-07,2.83E-05,2.46E-06,0.999965668,1.95E-06,9.95E-07,3.96E-07,hhhhhh正好 //@板車C_響TRICK製作中://@明日朝霞Morgan: 我爆笑//@一个图腾_:笑死我了//@哂西里哗啦:哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈！！！！！！！！！！！！//@猴年限定型黑白狼太: 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈//@跳下去你就死了:还恍恍惚惚恍恍惚惚恍恍惚惚,其他,m
yan482,2/8/2016 11:35,sadness,0.000312985,0.747262001,0.049017996,0.190820724,0.011901789,0.000660708,2.37E-05,hhhhh各种意义上都很好笑 //@満艦飾光頭_三日東亻05a:臭いhhh //@夏尔谢夫工程师:くさい在日语里是腐烂坏掉的意思，呵呵//@点子正: //@长孙梦溪://@进击的熊爸爸://@孤烟暮蝉:,其他,m
yan482,2/8/2016 11:36,happiness,0.084289052,0.008106842,0.009615946,0.751034856,0.143661216,0.002571755,0.000720303,那圣经还是不要出版了 //@孙渣:回复@等着Encore的小炜:好像也没什么违和…最后还窒息play死了//@等着Encore的小炜:加个胡子，设定变为没有工作和妈住的家里蹲如何啊。最后，妈终于忍不了要砍死家里蹲儿子。//@孙渣:那么为什么李明博就过审了,其他,m
yan482,2/8/2016 16:03,sadness,2.57E-06,0.998984039,4.53E-05,0.000797607,3.69E-06,0.000164484,2.23E-06,悲伤 //@你今天赢的机会是零:笑死//@花瓣舞: 这个更惨//@丶春雨厨: 心疼。//@Alisa_Ilyinichna_Omela: 心疼//@matrixStrike:真惨//@nagi厨:慘//@柠檬茶厨:hin慘,其他,m
yan482,2/8/2016 16:12,happiness,3.25E-07,2.46E-05,7.45E-06,0.999633074,1.00E-06,0.000333268,1.68E-07,//@-瘟疫青年小姜:转发微博,其他,m
yan482,2/8/2016 16:13,happiness,6.97E-08,2.62E-06,1.35E-06,0.99998939,4.70E-06,1.76E-06,9.15E-08,//@你今天赢的机会是零:哈哈哈哈哈//@会跑的雪糕: 噗,其他,m
yan482,2/8/2016 17:37,happiness,1.51E-06,0.006174936,0.000289275,0.989866316,0.003605648,6.22E-05,2.28E-07,装修得搭才行。 //@水熊-://@量产型残渣酱:😮,其他,m
yan482,2/8/2016 19:18,anger,0.000510201,0.284543276,0.017203348,0.303992093,0.387569755,0.005935961,0.000245317,好想炸鞭炮//@満艦飾光頭_三日東亻05a: 爹：炸你妈！炸你妈！妈：炸你妈？ //@微荫:哈哈哈哈哈哈哈哈哈毫无疑问是亲生哒 //@夏目家的小诗哥:喜欢这种温馨的母女情//@不拉的P特: 哈哈哈哈！ //@一蚊丁:笑得出来 //@Noaaah:被我妈炸了一腿泥！！！你们是我还笑得出来吗！¡查看图片,其他,m
yan482,2/9/2016 10:27,happiness,0.031126892,0.000771183,0.364824027,0.492249161,0.092347808,0.005591033,0.013089921,。风水轮流转 //@満艦飾光頭_三日東亻05a:惨烈 //@青叶千岁:……………,其他,m
yan482,2/9/2016 11:57,sadness,0.001088726,0.996802449,0.00037506,0.000222439,0.00046542,0.001041405,4.55E-06,ザワザワザーーーーワーーーーー //@Type-R_Design理工狼:哎呦卧槽我也是怕了 //@Sec_身高压制的函数菌:自己没文化怪汉语不给力啊有趣//@小李子舒叔:去年上课的时候老师还说中文拟声词爆英文十条街啊。。。,其他,m
yan482,2/10/2016 0:48,surprise,0.468334228,0.000484454,0.014669396,0.041071031,0.35437578,0.118193746,0.002871461,杀气 //@子猫氏://@专门调戏舰娘的萌豚提督: @子猫氏,其他,m
yan482,2/10/2016 9:20,anger,0.000161791,0.001104987,0.000198492,4.70E-05,0.998479068,3.25E-06,5.43E-06,//@青冥童子:我国已成功研制人形两足单兵机甲（。//@無糖白蓮RX: //@王座法庭鏟屎官: 卧槽//@Substantia:卧槽，为了帝皇,其他,m
yan482,2/10/2016 10:34,anger,5.10E-05,0.001708308,0.001471388,0.000594064,0.996168911,3.14E-06,3.30E-06,卧槽 //@青冥童子:卧槽 //@宇宙帝王地鐵: 我的妈，真的叼到鱼了………………//@滚筒圣伯纳: 卧槽敏捷+10 //@自种天然:狗的猫技能,其他,m
yan482,2/10/2016 15:09,like,0.000206179,0.046067569,0.052952372,0.011063256,0.094195969,0.794794083,0.00072057,先为安卓默哀吧//@月刊勇者KuMa君: 估计苹果中国区可以，谷歌就……… //@Akira于爷:不是中国地区用不了吗//@身为喻文州的女朋友不得不说一句://@清蒸史莱姆:炸//@Aira丶艾拉:一定买！ //@疯小砖:转发微博,其他,m
yan482,2/10/2016 17:06,disgust,0.015028293,0.037454415,0.692021191,0.249758244,0.001185445,0.004017745,0.000534668,哎，可怜转转//@月刊勇者KuMa君: 我咯 //@炭烧鸡腿堡加奶://@德尔古拉斯://@Frank残念:今晚开奖了 才只有5个人转发 没人要GTA5?,其他,m
yan482,2/10/2016 17:50,like,0.004847175,0.027991135,0.005192796,0.353171051,0.015422726,0.589360476,0.004014622,[芒果得意],其他,m
yan482,2/10/2016 17:51,surprise,0.688034117,0.000996943,0.031699769,0.007752739,0.232325822,0.012908875,0.026281733,觉得自己好友列表跟动物园一样 ,其他,m
yan482,2/10/2016 18:38,like,0.004155137,0.000931122,0.009009575,0.377188504,0.000384247,0.596376359,0.011955016,如何膜！//@満艦飾光頭_三日東亻05a: //@知名唯心主义严肃文学家电视机:,其他,m
yan482,2/10/2016 18:49,happiness,0.030454213,0.030266466,0.029046817,0.781136453,0.028376153,0.100185782,0.000534128,//@板車C_響TRICK製作中: @kaze的橙杖上没有人 你看！你需要被科普！//@超次元百万Cloud_Strife小姐姐: //@挪威的牙医_Suzanne: //@御景榎尾_千树://@交劍知愛:哈哈哈//@殷遇-: 滴，学习卡//@小甜饼和米宗:什么玩意哈哈哈哈,其他,m
yan482,2/10/2016 21:07,sadness,6.65E-10,0.999999881,5.12E-08,2.87E-08,1.20E-08,4.78E-09,6.21E-11,哎，这么久没上了趁着活动把资源大建用完吧 A了 ,其他,m
yan482,2/11/2016 8:15,sadness,0.000111661,0.9883582,0.010605649,0.000405032,0.000130271,0.000387791,1.42E-06,hhhhhh //@乌鸦之翼Morrigan:。//@狗文控:喷了 //@大鳳厨:...........//@Wtc090: 喷了,其他,m
yan482,2/11/2016 10:40,happiness,0.000245176,0.000527977,0.041175671,0.950591862,0.006764058,0.000453164,0.000242085,好想玩啊！好想玩啊！//@虾夷黑醋大掌柜: 一百年的奶子！@恶鬼型连发焰火 //@凰天先生:疑似英雄篇一条，降服无名军建立武帝势力，无虎彻、村正三世继承部分正宗自残技能，一条外表年龄三十岁前后，实际超过一百岁。决战自断手臂一发rocket punch炸断图坦卡蒙一条腿……//@虾夷黑醋大掌柜:武帝一条？！,其他,m
yan482,2/11/2016 10:47,happiness,1.09E-05,0.165275991,0.000641316,0.833421886,0.000445397,0.000189661,1.48E-05,回家打开之后一年没回自己家,其他,m
yan482,2/11/2016 12:30,happiness,1.66E-05,0.004200317,0.000235374,0.994621396,0.000590476,0.000326818,9.00E-06,虽然可以点掉，但是之后没人能再拍buff了 //@青冥童子:哈哈哈哈 //@孙渣: 右键点掉buff啊,其他,m
yan482,2/11/2016 14:56,anger,6.55E-05,0.002765768,0.188863084,0.001139088,0.806832373,0.000296415,3.78E-05,灰谷王国 //@月刊勇者KuMa君:塔和市 //@lshbig:神室町//@马克Leavin: 关原军西侧右边拔剑吧//@feichenpan:关原东军侧//@某瑜: 雅南//@a9vg-草帽爱: 木叶忍者村,其他,m
yan482,2/11/2016 15:03,sadness,0.020022608,0.744503319,0.003590106,0.034652401,0.160073832,0.036800209,0.000357537,小姐，很漂亮嘛！ //@満艦飾光頭_三日東亻05a:污咪咪@喵星统领电波咪//@瓜皮的id酱: ¡查看图片 //@撸猫侠hiroober: 污力转发……//@鸸鹋动物园: 晒晒,其他,m
yan482,2/11/2016 17:42,anger,0.009053526,0.013756417,0.183855265,0.162693888,0.501713216,0.03724537,0.09168236,我日。。。//@満艦飾光頭_三日東亻05a: //@zipwinmax:,其他,m
yan482,2/11/2016 19:22,happiness,0.000624725,0.000543751,0.0004935,0.979515374,0.000833378,0.017842477,0.000146799,我的yang姐啊 想抱住她！摸她头发！//@Type-R_Design理工狼: yang过哈哈哈哈哈哈,其他,m
yan482,2/11/2016 19:53,sadness,0.000132007,0.953479946,0.000554756,0.001283247,0.044304427,0.000241006,4.57E-06,//@As109: 太污！//@猥琐的女青年:！！能制作这么一身行头真的好厉害！ //@妇女之友罗严塔:好可爱！好性感！！//@穆刹:我竟然觉得有点可爱 //@重工组长于彦舒:哦好棒！！//@风魔无下限:→_→//@孙渣:好棒啊，想干//@Type-R_Design理工狼:哎哟卧槽,其他,m
yan482,2/11/2016 19:54,sadness,0.229495496,0.540620387,0.008669507,0.008890567,0.026075758,0.009501748,0.176746577,//@満艦飾光頭_三日東亻05a: 污 //@着火薫://@funthink://@太老虎: 长大了这对兄妹怎么面对这段视频啊,其他,m
yan482,2/11/2016 21:13,happiness,0.000295149,0.001631894,0.00273996,0.84986037,0.145399541,5.29E-05,2.02E-05,刷新//@水乌龟XD: 闪现...............//@猫耳抱枕: 速写//@Rain_Lan_其实叫乳量: 双星。。。。。。@少女前线 @洗熊公社-将军 你们全责,其他,m
yan482,2/11/2016 22:48,happiness,0.000275674,0.002534334,0.000208809,0.996096075,4.86E-05,0.000830117,6.48E-06,。 //@孙渣:看的好疼啊 ¡查看图片 @帅云霓: 这个东西可以用来治疗嫖娼导致的尖锐湿疣长到尿道里边。说个重口味案例，有个人结婚前夜决心最后放纵一次，虽然用了避孕套还是传染上了，一开始只是尿道口长了个尖，激光烧掉以后又长而且往里面长了，最后大夫说只能切除,其他,m
yan482,2/12/2016 1:09,disgust,6.24E-08,5.17E-08,0.999999404,1.51E-07,3.21E-07,8.29E-09,3.50E-09,发呆的时候原来需要想事情吗，一直不知道发呆在干什么。总之就是人定住了 //@月刊勇者KuMa君:😳 //@龙_翔断九天://@南陵青衣客: //@我们爱看买家秀:是我 //@小巧克力ww:是我是我,其他,m
yan482,2/12/2016 10:37,sadness,1.68E-05,0.992329419,0.001493242,3.50E-05,0.006073237,6.64E-06,4.57E-05,可以//@濑川佑太-鬼舅: 666666666666//@桂木顺九:666666肥宅当老师//@Tabjy:教学事故hhhhhhhhhh,其他,m
yan482,2/12/2016 11:46,anger,0.000234399,0.001403685,7.08E-05,0.000312096,0.997962952,1.53E-05,8.17E-07,。是不是算进入新纪元了，虽然没我们什么事了 //@幕斯:看看//@风吹丁丁响当当: 我看到前面一个转发的热门评论说“电磁刚发现的时候，肯定也有人问这玩意能干啥。我他妈还想再活五百年啊”啊，人类真渺小 //@英国报姐:可以看看,其他,m
yan482,2/12/2016 11:47,sadness,0.093479663,0.181262627,0.16359365,0.178812668,0.150423929,0.157345846,0.075081557,hhhhh,其他,m
yan482,2/12/2016 11:48,anger,0.006900191,0.113257483,0.2411668,0.261817098,0.305252552,0.029796135,0.041809723,好想再活500年,其他,m
yan482,2/12/2016 14:13,happiness,0.000213717,0.405671567,0.005163651,0.408943057,0.152768999,0.023139251,0.004099725,😐 //@鹤屋通贩:(´･_･`) 突然怂了,其他,m
yan482,2/12/2016 14:16,happiness,4.01E-05,0.006954856,0.009084158,0.976866782,0.006725763,0.000324842,3.40E-06,是不是能上天 //@Type-R_Design理工狼:我tm服了//@天山一二型友永队: 666 //@汗死云今天没吃药:23333333333//@春日井甲洋: 哈哈哈哈哈哈哈哈哈哈@大狸奴毛伟 //@OldWet_老湿:妈的智障 //@西方良目仙人掌:草生www//@一大箱回收物资: 笑醒了,其他,m
yan482,2/12/2016 15:55,sadness,0.000151205,0.926388681,0.051507063,0.007639311,0.014300874,1.24E-05,4.09E-07,//@Type-R_Design理工狼: 那必须能啊，搞不好以后还能调制解调呢。引力波全宙域通信，超屌。//@曾我诚_山海战记全是猴: 引力波也可以隔一两年换个波段吗（//@Type-R_Design理工狼: 其实仔细想想确实合乎道理，只是文人的语言果然浪漫得看不懂。//@梁清散:,其他,m
yan482,2/12/2016 16:08,happiness,1.10E-05,0.009191647,0.001663899,0.987559259,0.001041156,0.000519831,1.31E-05,//@你今天赢的机会是零:笑死了//@PureWater_://@曉-赤月://@日你给老子含好了:哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 //@ToOsakaRin:吐槽犀利//@段小鱼野火烧不尽: 哈哈哈 //@杀生地藏:哈哈哈哈哈哈//@西木野神经病院:转发微博O网页链接,其他,m
yan482,2/12/2016 17:11,sadness,0.093479663,0.181262627,0.16359365,0.178812668,0.150423929,0.157345846,0.075081557,no。。。,其他,m
yan482,2/12/2016 19:21,happiness,0.0004987,0.278945118,0.001477871,0.600480616,0.097866356,0.020712869,1.85E-05,人类！//@As109: 白猫将作为怪物在mh续作中登场……的感觉……,其他,m
yan482,2/12/2016 20:14,happiness,9.27E-06,0.00015363,7.35E-05,0.999639869,3.88E-05,8.02E-05,4.68E-06,"又是一个十年后在某地发帖的男子//@-瘟疫青年小姜: 。。。。。。。。。。。。。。。。。原来是你小子！//@颜文字君: 原来是你(,,•́ . •̀,,) //@本本皇叔:哈哈哈哈哈哈哈哈",其他,m
yan482,2/12/2016 21:46,sadness,0.007290607,0.904272735,0.007266038,0.006186177,0.061323799,0.013477395,0.000183276,//@孙渣: 这腿毛也太浓密了吧……,其他,m
yan482,2/13/2016 11:02,sadness,0.010143244,0.522509098,0.262991101,0.089276478,0.100951396,0.01243981,0.001688907,大家随意👏 //@As109:谁喷我高中母校，我给他32个,其他,m
yan482,2/13/2016 12:00,happiness,0.000348916,0.000360024,0.001347026,0.988816023,0.008069185,0.001034449,2.44E-05,歌真好听，啥名字 //@知乎大神: //@英国报姐://@姝悦moon：感觉他吃的狗粮比我好啊,其他,m
yan482,2/13/2016 15:01,happiness,3.53E-07,1.68E-05,4.38E-06,0.999959469,1.71E-06,1.61E-05,1.12E-06,能不能好好说脏话！//@月刊勇者KuMa君: 23333 //@大帝厨:哈哈哈哈//@Microsoft火法:哈哈哈哈哈 //@柠檬茶厨:笑傻//@JoCalderone__: ？？？？？ //@一只羊_Goulding:哈哈哈哈哈哈哈哈哈草拟粑粑：fuck ur shit//@EnchanTay:哈哈哈哈哈哈哈 //@哔毛当浴花:哈哈哈哈哈哈哈对不起这个我真的没忍住哈哈哈哈,其他,m
yan482,2/13/2016 15:31,disgust,0.000143458,0.12008018,0.48603791,0.145547718,0.243094593,0.005010916,8.51E-05,果然还是弯的吧，这人//@As109: 最后一图2333,其他,m
yan482,2/13/2016 15:46,sadness,0.093479663,0.181262627,0.16359365,0.178812668,0.150423929,0.157345846,0.075081557,,其他,m
yan482,2/13/2016 15:48,sadness,0.013778281,0.761996865,0.017544113,0.158583462,0.021450987,0.023527086,0.003119188,//@子猫氏: 喵嗷//@专门调戏舰娘的萌豚提督:@子猫氏//@瓜皮的id酱:¡查看图片//@小喵头其乐无穷: 转发微博¡查看图片,其他,m
yan482,2/13/2016 15:49,surprise,0.539760649,0.048117969,0.149414897,0.005352286,0.255491972,0.001191731,0.000670501,抱歉，此内容违反了《微博社区管理规定(试行)》或相关法规政策，无法进行指定操作。查看帮助：O网页链接。//@月刊勇者KuMa君: 会玩，评论是灰色的？,其他,m
yan482,2/13/2016 18:28,anger,3.56E-05,0.028709266,4.96E-05,1.13E-05,0.971183121,8.76E-06,2.18E-06,因为身后没有兄弟，被人怼的到处跑//@子猫氏: 真是惨//@专门调戏舰娘的萌豚提督:@子猫氏//@聰明可愛小繪理://@风月云雪drei: 太惨了//@废土守望者: 慌//@日你给老子含好了: //@philipsea:为什么说狼只有被欺负的命，因为一张gif简要说明驼鹿的实力是这个样子的¡查看图片,其他,m
yan482,2/13/2016 19:13,happiness,1.37E-06,7.34E-05,4.51E-05,0.999853253,1.52E-05,8.87E-06,2.92E-06,什么？！蟹肉棒不是螃蟹？//@濑川佑太-鬼舅: 哈哈哈哈哈哈//@小明EVA://@吃得多的赤城并没有什么卯月:@扮兔子吃狼-A- //@人形便器:蟹肉棒不是螃蟹？,其他,m
yan482,2/13/2016 20:58,surprise,0.495595485,0.000580942,0.01216465,0.048715319,0.259336203,0.180905744,0.00270169,//@子猫氏: 政委你。。//@专门调戏舰娘的萌豚提督:@子猫氏,其他,m
yan482,2/13/2016 22:12,sadness,0.001438674,0.820151746,0.040784527,0.089784451,0.044507168,0.001863411,0.001469954,乌龟掉什么鱼！,其他,m
yan482,2/13/2016 23:47,like,0.003399973,0.002687122,0.004018848,0.004330003,0.069740824,0.91401583,0.001807397,//@As109:燃//@浮游cannon: 赞//@惜枫醉: //@修罗蝙蝠林:碉堡了。。。//@luoluokk-多忙: 看傻了！！,其他,m
yan482,2/14/2016 8:56,happiness,4.96E-05,2.16E-05,1.27E-05,0.999914408,5.05E-08,1.67E-06,5.47E-08,为民除害 //@你看这只舰狗drei:为所欲为 //@冰封的羲和-黑色标记:为所欲为//@_真壁一骑_:为所欲为//@6月来战拾年不败: 为所欲为 //@_左君Lierita_:为所欲为//@东边的草原上有一只桐儿:为所欲为 //@尼玛锤哥:为所欲为//@-壹詹:为所欲为 //@茎淋:为所欲为//@救治无效:为所欲为,其他,m
yan482,2/14/2016 10:01,happiness,9.29E-08,2.91E-05,0.000106074,0.999852061,1.04E-05,2.26E-06,3.44E-09,小图给我感觉是冲裙子里竖起一柱！//@少女前线: //@洗熊公社-将军:@赶稿中-哈路卡 @November透明星,其他,m
yan482,2/14/2016 12:36,happiness,0.085596435,0.353878111,0.138492927,0.376216024,0.007158516,0.007973338,0.030684646,扶她出去,其他,m
yan482,2/14/2016 12:40,disgust,0.33979705,0.00149868,0.488945216,0.156817451,0.00640015,0.005109419,0.00143213,//@子猫氏: ！//@专门调戏舰娘的萌豚提督:@子猫氏//@超次元百万Cloud_Strife小姐姐:@SiroTUB_詩音老奶奶 //@J岛AC妹子:@人体空气净化器,其他,m
yan482,2/14/2016 13:53,sadness,0.000347275,0.761940479,0.05215314,0.036591195,0.004490294,0.142543212,0.001934354,八宝新作这个角色好喜欢 ,其他,m
yan482,2/14/2016 18:56,happiness,5.65E-08,6.27E-08,1.16E-07,0.999999404,1.44E-08,3.68E-07,4.94E-09,是人//@幕斯: 哈哈哈哈 //@衣架像肋骨://@秋田六千: 哈哈哈哈哈当松手的一瞬间 //@我的朋友是个呆B:突然松手……//@不如戒烟吧:哈哈哈哈哈哈哈哈哈哈哈哈哈//@喃东尼:没有什么能够阻挡 //@银教授:随风奔跑自由是方向，追逐雷猴闪电的力量,其他,m
yan482,2/14/2016 19:15,happiness,0.005012996,0.172263592,0.024371864,0.545771658,0.069164135,0.174814165,0.008601576,但是不一定打得过,其他,m
yan482,2/15/2016 14:51,happiness,3.40E-05,0.434092939,0.004786894,0.537146151,0.001202245,0.02266557,7.22E-05,//@水乌龟XD: 好好好！//@Type-R_Design理工狼:好好好 //@拉布拉多面:转发微博,其他,m
yan482,2/15/2016 14:59,like,0.000127877,0.060219385,0.014904974,0.266277343,0.006547376,0.65188098,4.21E-05,//@満艦飾光頭_三日東亻05a: 服//@zki_: //@SETSUNA-Catheter-: ............//@石杖火鉈: ………………//@战车-白雪姬狂热重症: 。。。。。。//@万代中国:我X，效果拔群啊！,其他,m
yan482,2/15/2016 23:41,happiness,1.94E-05,7.34E-05,0.00010988,0.998195469,0.0015554,4.27E-05,3.72E-06,表情包 //@馬口鉄之舞:卧槽哈哈哈哈牛逼啊,其他,m
yan482,2/16/2016 9:16,disgust,0.14514567,0.000145258,0.400721043,0.306158692,0.14622429,0.000827187,0.000777903,可以 //@子猫氏://@专门调戏舰娘的萌豚提督: @子猫氏//@AlAzif厨://@付大_今天兰斯10出了么: //@秋田六千:真·目瞪口呆.jpg,其他,m
yan482,2/16/2016 13:56,sadness,0.113866046,0.350784421,0.04732604,0.110775247,0.042089529,0.018536391,0.316622347,小时候觉得对话有点奇怪 但是还是觉得可能父母离异 所以给钱之类的 - - ,其他,m
yan482,2/16/2016 14:50,sadness,0.000971162,0.739095867,0.070946269,0.003201892,0.185674042,5.10E-05,5.97E-05,这个仓鼠的蛋蛋是不是肿了//@萌娘百科的更新姬: 为什么这么…,其他,m
